DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,1414,,,,95.0
2021-02-10,15:00:00,1414,5473000000,101.69,,95.0
2021-05-10,15:00:00,1414,9142000000,169.85,,98.5
2021-08-10,15:00:00,1414,11340000000,210.68,1688.64,
2021-11-10,15:00:00,1414,2712000000,50.42,,108.0
2022-02-10,15:00:00,1414,6067000000,112.96,,108.0
2022-05-10,15:00:00,1414,9798000000,182.75,,110.5
2022-08-10,15:00:00,1414,12366000000,231.06,1768.42,
2022-11-10,15:00:00,1414,2553000000,47.97,,120.0
2023-02-10,15:00:00,1414,5748000000,108.17,,120.0
2023-05-10,15:00:00,1414,9888000000,186.5,,125.0
2023-08-10,15:00:00,1414,12887000000,243.53,1862.41,
2023-11-10,15:00:00,1414,3479000000,66.2,,128.0
2024-02-09,15:00:00,1414,7234000000,138.02,,128.0
2024-05-10,15:00:00,1414,11328000000,216.32,,133.0
2024-08-09,15:00:00,1414,14321000000,273.73,1981.15,
2024-11-11,15:30:00,1414,3366000000,64.73,,142.5
2025-02-10,15:30:00,1414,7608000000,146.6,,142.5
2025-05-09,15:30:00,1414,11691000000,225.96,,142.5
2025-08-12,15:30:00,1414,15061000000,292.03,2058.03,
2025-11-10,15:30:00,1414,3383000000,66.26,,
