DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:31:00,3769,1704000000,23.16,,54.0
2021-05-12,15:31:00,3769,4169000000,56.37,,54.0
2021-08-10,15:31:00,3769,6937000000,93.27,,54.0
2021-11-11,15:31:00,3769,8818000000,117.98,736.34,
2022-02-10,15:31:00,3769,2517000000,33.19,,66.0
2022-04-18,17:00:00,3769,,,,
2022-05-12,15:31:00,3769,5518000000,72.77,,66.0
2022-08-08,15:01:00,3769,21129000000,278.6,,66.0
2022-11-14,15:01:00,3769,24152000000,318.45,1148.73,
2022-11-14,15:01:00,3769,,,,160.0
2023-02-13,15:31:00,3769,2447000000,32.27,,82.0
2023-05-11,15:01:00,3769,6129000000,80.81,,82.0
2023-08-09,15:31:00,3769,10515000000,138.65,,82.0
2023-11-13,15:31:00,3769,13475000000,177.68,1216.66,
2023-11-13,15:31:00,3769,,,,89.0
2024-02-13,15:31:00,3769,3447000000,45.46,,103.0
2024-05-10,15:01:00,3769,8328000000,109.81,,103.0
2024-08-08,15:31:00,3769,14249000000,187.87,,103.0
2024-11-12,15:31:00,3769,18705000000,246.62,1356.6,
2025-02-12,15:31:00,3769,4564000000,60.18,,124.0
2025-05-14,15:31:00,3769,9849000000,129.85,,124.0
2025-08-08,15:31:00,3769,15587000000,205.5,,124.0
2025-11-13,15:31:00,3769,21829000000,287.79,1489.88,
