DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-13,15:30:00,2698,315000000,19.78,,17.0
2021-07-13,15:30:00,2698,472000000,29.66,811.91,17.0
2021-10-14,15:30:00,2698,299000000,18.8,,17.0
2022-01-14,15:00:00,2698,194000000,12.21,783.96,
2022-04-07,15:00:00,2698,108000000,6.78,,17.0
2022-07-05,15:00:00,2698,211000000,13.25,791.15,17.0
2022-10-04,15:00:00,2698,56000000,3.57,,17.0
2023-01-12,15:00:00,2698,-175000000,,,
2023-01-12,15:00:00,2698,,,,
2023-03-31,15:00:00,2698,,,,
2023-04-11,15:30:00,2698,-343000000,-21.53,757.28,
2023-07-11,15:00:00,2698,51000000,3.2,,17.0
2023-10-10,15:00:00,2698,-159000000,-9.98,734.07,17.0
2024-01-10,15:00:00,2698,-200000000,-12.52,,17.0
2024-03-29,15:00:00,2698,,,,
2024-04-09,15:30:00,2698,-459000000,-28.74,712.56,
2024-07-11,15:00:00,2698,74000000,4.66,,17.0
2024-10-08,15:30:00,2698,-1166000000,-72.98,668.32,
2024-10-08,15:30:00,2698,79000000,4.98,,17.0
2024-10-08,15:30:00,2698,-243000000,-15.2,644.2,17.0
2025-01-09,15:30:00,2698,-72000000,-4.53,,17.0
2025-04-10,15:30:00,2698,-163000000,-10.23,651.39,
2025-07-10,15:30:00,2698,362000000,22.66,,17.0
2025-10-10,15:30:00,2698,725000000,45.32,681.99,17.0
2026-01-08,15:30:00,2698,709000000,44.36,,17.0
