DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,4917,2316000000,51.63,,32.0
2021-04-28,15:00:00,4917,,,,
2021-05-11,15:00:00,4917,860000000,19.17,1431.42,
2021-07-30,16:15:00,4917,-545000000,-12.15,,36.0
2021-07-30,16:15:00,4917,,,,
2021-10-29,15:00:00,4917,326000000,7.28,,36.0
2021-10-29,15:00:00,4917,,,,
2022-02-01,15:00:00,4917,240000000,5.35,,36.0
2022-05-11,15:00:00,4917,-621000000,-13.84,1407.65,
2022-07-29,15:00:00,4917,638000000,14.2,,38.0
2022-11-02,15:00:00,4917,974000000,21.66,,38.0
2023-02-02,15:00:00,4917,1410000000,31.37,,38.0
2023-02-02,15:00:00,4917,,,,
2023-05-12,15:00:00,4917,958000000,21.31,1448.35,
2023-07-31,15:00:00,4917,911000000,20.27,,40.0
2023-10-31,15:00:00,4917,1584000000,35.23,,40.0
2023-10-31,15:00:00,4917,,,,
2024-02-02,15:00:00,4917,2154000000,47.92,,40.0
2024-03-22,17:00:00,4917,,,,
2024-05-14,15:00:00,4917,2601000000,57.84,1479.21,
2024-08-06,15:00:00,4917,666000000,14.83,,40.0
2024-11-06,15:30:00,4917,1562000000,34.74,,40.0
2025-02-07,11:30:00,4917,1820000000,40.43,,40.0
2025-04-24,16:00:00,4917,,,,
2025-05-13,11:30:00,4917,1859000000,41.27,1548.31,
2025-08-07,11:30:00,4917,826000000,18.31,,40.0
2025-09-10,17:15:00,4917,,,,0.0
2025-11-06,11:30:00,4917,1633000000,36.19,,0.0
