DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,7172,3831000000,128.13,1294.62,
2021-04-30,15:00:00,7172,1370000000,45.59,1337.83,32.0
2021-07-30,15:00:00,7172,1387000000,46.17,1329.18,32.0
2021-10-29,15:00:00,7172,2029000000,67.44,1337.7,32.0
2022-02-10,15:00:00,7172,2921000000,97.03,1376.22,
2022-04-28,15:00:00,7172,1835000000,60.79,,32.0
2022-07-29,15:00:00,7172,5323000000,176.32,,32.0
2022-07-21,15:00:00,7172,,,,
2022-10-31,15:00:00,7172,5784000000,191.59,,32.0
2023-01-26,18:15:00,7172,,,,
2023-02-10,15:00:00,7172,4412000000,146.14,1516.19,
2023-04-28,15:00:00,7172,597000000,19.78,,32.0
2023-07-20,15:00:00,7172,,,,
2023-07-31,15:00:00,7172,1696000000,56.2,,32.0
2023-08-01,14:30:00,7172,1696000000,56.2,,32.0
2023-10-31,15:00:00,7172,2231000000,73.89,,32.0
2023-12-28,15:30:00,7172,,,,
2024-02-09,15:00:00,7172,2359000000,78.12,1582.66,
2024-04-30,15:00:00,7172,4083000000,67.51,,16.0
2024-07-17,15:00:00,7172,,,,
2024-07-17,15:00:00,7172,,,,24.0
2024-07-31,15:00:00,7172,5701000000,94.26,,24.0
2024-10-31,15:00:00,7172,3220000000,53.25,,24.0
2025-02-07,15:30:00,7172,8055000000,133.19,1105.22,
2025-02-07,15:30:00,7172,,,,27.0
2025-04-30,15:30:00,7172,4030000000,66.59,,87.0
2025-07-31,15:30:00,7172,6147000000,101.55,,87.0
2025-10-31,15:30:00,7172,8159000000,134.77,,87.0
