DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,14:00:00,6013,6635000000,81.73,,36.0
2021-05-14,14:20:00,6013,7529000000,92.73,1109.87,
2021-08-04,14:00:00,6013,792000000,9.76,,36.0
2021-11-10,14:20:00,6013,2257000000,27.78,,36.0
2022-02-09,14:00:00,6013,4080000000,50.22,,36.0
2022-02-09,14:00:00,6013,,,,
2022-05-13,14:30:00,6013,7434000000,91.53,1162.87,
2022-08-04,14:00:00,6013,1730000000,21.56,,36.0
2022-11-10,14:30:00,6013,,,,38.0
2022-11-10,14:30:00,6013,4296000000,53.63,,38.0
2023-02-09,14:00:00,6013,7019000000,87.67,,43.0
2023-02-09,14:00:00,6013,,,,43.0
2023-05-12,14:30:00,6013,9621000000,120.22,1258.24,
2023-08-08,14:00:00,6013,936000000,11.71,,48.0
2023-11-08,14:00:00,6013,1927000000,24.1,,48.0
2023-11-08,14:00:00,6013,,,,
2024-02-14,15:00:00,6013,4947000000,61.85,,48.0
2024-04-17,16:00:00,6013,,,,
2024-05-14,15:00:00,6013,8754000000,109.43,1378.9,
2024-08-06,15:00:00,6013,2096000000,26.26,,56.0
2024-11-08,15:30:00,6013,4114000000,51.79,,56.0
2025-02-14,15:30:00,6013,7242000000,91.66,,66.0
2025-02-14,15:30:00,6013,,,,66.0
2025-05-14,15:30:00,6013,10391000000,132.24,1423.03,
2025-08-06,15:30:00,6013,1069000000,14.2,,79.0
2025-11-12,15:30:00,6013,3822000000,50.94,,79.0
