DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-06-07,15:00:00,4194,1885000000,59.41,,0.0
2021-09-09,15:00:00,4194,,,,
2021-09-13,15:00:00,4194,1420000000,43.37,628.4,
2021-12-09,15:00:00,4194,1780000000,49.66,,0.0
2022-03-15,15:00:00,4194,2842000000,79.25,,0.0
2022-06-13,15:00:00,4194,4880000000,136.08,,0.0
2022-09-14,15:00:00,4194,5858000000,160.93,748.87,
2022-12-14,15:00:00,4194,2531000000,65.88,,0.0
2023-03-16,15:00:00,4194,4144000000,107.72,,0.0
2023-06-13,15:00:00,4194,7038000000,182.67,,0.0
2023-09-14,15:00:00,4194,9928000000,256.78,997.15,
2023-12-14,15:00:00,4194,3487000000,89.16,,0.0
2024-03-14,15:00:00,4194,7212000000,184.25,,0.0
2024-06-13,15:00:00,4194,,,,
2024-06-13,15:00:00,4194,11083000000,282.96,,0.0
2024-09-12,15:00:00,4194,12990000000,330.71,1315.68,
2024-12-12,15:30:00,4194,4049000000,102.08,,0.0
2025-03-13,15:30:00,4194,7549000000,190.21,,0.0
2025-06-12,15:30:00,4194,12557000000,316.21,,0.0
2025-09-11,15:30:00,4194,15950000000,400.76,1676.22,
2025-12-11,15:30:00,4194,5478000000,136.55,,0.0
