DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,13:30:00,4578,148137000000,273.15,3415.54,
2021-05-13,13:30:00,4578,44682000000,82.38,3551.43,100.0
2021-08-06,13:30:00,4578,91407000000,168.53,3626.61,100.0
2021-11-12,13:30:00,4578,126648000000,233.5,3658.27,100.0
2022-01-27,17:00:00,4578,,,,
2022-02-10,13:30:00,4578,125463000000,231.32,3707.64,
2022-02-10,13:30:00,4578,,,,
2022-05-13,13:30:00,4578,23255000000,42.87,3814.72,100.0
2022-07-26,16:00:00,4578,,,,
2022-07-29,13:30:00,4578,69753000000,128.58,4100.78,100.0
2022-10-31,13:30:00,4578,111030000000,204.65,4232.92,100.0
2023-02-14,13:30:00,4578,134019000000,247.01,4101.12,
2023-05-12,13:30:00,4578,61430000000,113.2,4204.33,100.0
2023-07-25,15:00:00,4578,,,,
2023-07-31,13:30:00,4578,102594000000,189.06,4472.36,100.0
2023-10-31,13:30:00,4578,161713000000,297.99,4575.47,100.0
2024-02-13,16:30:00,4578,,,,
2024-02-14,13:30:00,4578,121616000000,224.1,4410.8,
2024-04-30,13:30:00,4578,77377000000,142.59,4629.31,120.0
2024-05-22,17:00:00,4578,,,,
2024-07-26,15:00:00,4578,,,,
2024-08-01,08:00:00,4578,107795000000,198.61,4829.27,120.0
2024-10-31,13:30:00,4578,191672000000,353.33,4641.14,120.0
2025-02-07,16:00:00,4578,,,,
2025-02-14,13:30:00,4578,343120000000,633.76,5089.58,
2025-04-30,13:30:00,4578,84997000000,158.57,5000.59,120.0
2025-07-29,08:30:00,4578,,,,
2025-07-31,13:30:00,4578,173529000000,326.12,5154.77,140.0
2025-10-31,13:30:00,4578,297658000000,560.81,5413.65,140.0
