DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-25,15:30:00,4816,8624000000,210.87,,43.0
2021-01-25,15:30:00,4816,,,,
2021-05-13,15:30:00,4816,11067000000,270.62,2081.26,
2021-07-28,15:30:00,4816,3048000000,74.53,,47.0
2021-10-25,15:30:00,4816,8144000000,199.15,,47.0
2021-10-25,15:30:00,4816,,,,
2022-01-27,15:30:00,4816,10050000000,245.75,,47.0
2022-05-12,15:30:00,4816,12820000000,313.46,2348.35,
2022-07-28,15:30:00,4816,4023000000,98.37,,99.0
2022-10-21,15:30:00,4816,,,,
2022-10-27,15:30:00,4816,11521000000,281.74,,99.0
2023-01-30,15:30:00,4816,16502000000,403.56,,99.0
2023-04-25,15:30:00,4816,,,,
2023-05-11,15:30:00,4816,20900000000,511.12,2800.43,
2023-07-28,15:30:00,4816,3120000000,76.33,,90.0
2023-10-24,15:00:00,4816,,,,
2023-10-27,15:30:00,4816,10240000000,250.44,,90.0
2024-01-29,15:30:00,4816,14593000000,356.86,,114.0
2024-05-13,15:30:00,4816,18795000000,91.93,644.15,
2024-07-31,15:30:00,4816,5306000000,25.95,,31.0
2024-10-28,16:30:00,4816,,,,
2024-10-30,15:30:00,4816,12219000000,59.75,,31.0
2025-01-30,15:30:00,4816,16907000000,82.68,,31.0
2025-05-14,15:30:00,4816,,,,
2025-05-16,15:30:00,4816,23623000000,115.52,749.15,
2025-07-30,15:30:00,4816,5229000000,25.57,,41.0
2025-10-29,15:30:00,4816,12980000000,63.49,,41.0
