DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:30:00,9042,-16858000000,-69.62,,50.0
2021-05-14,14:00:00,9042,-36702000000,-151.72,3598.83,
2021-03-31,14:00:00,9042,,,,
2021-07-30,15:30:00,9042,3204000000,13.3,,50.0
2021-10-29,15:30:00,9042,5857000000,24.31,,50.0
2022-01-31,14:30:00,9042,18827000000,78.14,,50.0
2022-05-13,14:30:00,9042,21418000000,88.89,3612.17,
2022-08-03,15:30:00,9042,16826000000,69.84,,50.0
2022-10-31,15:30:00,9042,31050000000,128.87,,50.0
2023-02-01,15:30:00,9042,51051000000,211.89,,50.0
2023-05-15,14:30:00,9042,46952000000,194.88,3764.17,
2023-08-01,15:30:00,9042,25098000000,104.25,,50.0
2023-10-31,16:30:00,9042,44873000000,186.47,,55.0
2024-02-07,15:30:00,9042,62810000000,261.05,,55.0
2024-05-14,15:00:00,9042,67801000000,281.84,4072.57,
2024-08-02,15:00:00,9042,34458000000,143.57,,60.0
2024-10-31,15:00:00,9042,50878000000,212.36,,60.0
2025-02-04,15:30:00,9042,67974000000,284.05,,60.0
2025-05-14,15:30:00,9042,67386000000,281.77,4340.23,
2025-07-31,15:30:00,9042,34205000000,143.41,,100.0
2025-10-30,15:30:00,9042,53875000000,226.28,,100.0
