DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,16:00:00,1721,16786000000,132.77,,85.0
2021-05-14,16:00:00,1721,29369000000,232.72,2619.63,
2021-08-06,15:30:00,1721,5926000000,47.4,,95.0
2021-11-10,16:00:00,1721,12375000000,99.19,,95.0
2022-02-09,16:00:00,1721,19046000000,153.09,,95.0
2022-05-12,16:00:00,1721,29208000000,235.5,2761.15,
2022-08-05,15:30:00,1721,2692000000,22.03,,100.0
2022-11-10,16:00:00,1721,6537000000,53.45,,100.0
2023-02-10,16:00:00,1721,11648000000,95.45,,100.0
2023-04-24,15:30:00,1721,,,,
2023-05-11,16:00:00,1721,19338000000,158.83,2824.12,
2023-08-07,16:00:00,1721,3234000000,26.8,,105.0
2023-11-09,16:00:00,1721,9536000000,79.14,,105.0
2024-02-08,16:00:00,1721,17507000000,145.48,,105.0
2024-05-10,16:00:00,1721,27453000000,228.47,3031.93,
2024-08-08,16:00:00,1721,4578000000,38.36,,110.0
2024-11-08,16:00:00,1721,10848000000,91.1,,110.0
2025-02-07,16:00:00,1721,19383000000,163.06,,110.0
2025-05-09,15:00:00,1721,30076000000,253.54,3177.57,
2025-08-07,15:00:00,1721,5793000000,49.32,,120.0
2025-11-07,15:00:00,1721,12655000000,108.1,,120.0
