DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-16,15:30:00,7803,-191000000,-11.86,,0.0
2021-06-14,15:30:00,7803,-161000000,-9.98,,0.0
2021-06-24,15:30:00,7803,,,,
2021-08-13,15:30:00,7803,-284000000,-17.6,810.44,
2021-11-12,15:30:00,7803,,,,
2021-11-12,15:30:00,7803,1136000000,35.27,,0.0
2022-02-14,15:30:00,7803,1837000000,57.7,,0.0
2022-05-13,15:30:00,7803,2033000000,63.7,,0.0
2022-07-26,15:30:00,7803,,,,
2022-08-12,15:30:00,7803,3508000000,109.62,480.79,
2022-08-25,15:30:00,7803,,,,4.0
2022-11-14,15:30:00,7803,643000000,9.15,,4.0
2023-02-14,15:30:00,7803,829000000,11.79,,4.0
2023-05-15,15:30:00,7803,1243000000,17.66,,4.0
2023-08-14,15:30:00,7803,2050000000,29.13,302.92,
2023-11-14,15:30:00,7803,299000000,4.21,,4.5
2024-02-13,15:30:00,7803,13000000,0.19,,4.5
2024-05-14,15:30:00,7803,-25000000,-0.36,,4.5
2024-08-13,15:30:00,7803,804000000,11.38,315.36,
2024-09-17,15:30:00,7803,804000000,11.38,315.36,
2024-11-14,15:30:00,7803,59000000,0.85,,4.5
2025-02-14,15:30:00,7803,1242000000,18.02,,4.5
2025-05-15,15:30:00,7803,1694000000,24.64,,4.5
2025-08-14,15:30:00,7803,3418000000,49.7,350.52,
2025-11-14,15:30:00,7803,1663000000,12.27,,2.5
