DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,11:40:00,2371,8889000000,43.18,,40.0
2021-05-11,11:40:00,2371,11763000000,57.13,227.57,
2021-08-04,11:40:00,2371,2750000000,13.35,,40.0
2021-10-20,16:00:00,2371,,,,
2021-11-05,11:40:00,2371,5774000000,28.06,,40.0
2022-02-03,11:40:00,2371,10448000000,50.86,,40.0
2022-05-11,11:40:00,2371,14294000000,69.65,234.38,
2022-08-03,11:40:00,2371,4170000000,20.38,,40.0
2022-11-02,11:40:00,2371,8046000000,39.33,,40.0
2023-02-02,11:40:00,2371,12837000000,62.86,,40.0
2023-05-10,11:40:00,2371,16132000000,79.29,237.96,
2023-08-03,11:40:00,2371,3651000000,18.15,,46.0
2023-11-07,11:40:00,2371,7916000000,39.36,,46.0
2024-02-06,11:40:00,2371,12677000000,63.12,,46.0
2024-05-09,11:45:00,2371,18095000000,90.45,260.06,
2024-08-06,11:40:00,2371,4824000000,24.38,,50.0
2024-11-06,11:40:00,2371,9590000000,48.52,,50.0
2025-02-06,11:40:00,2371,15098000000,76.38,,80.0
2025-03-19,16:30:00,2371,,,,
2025-05-08,11:40:00,2371,20032000000,101.33,312.6,
2025-08-06,11:40:00,2371,5025000000,25.41,,50.0
2025-11-05,11:40:00,2371,9368000000,47.36,,50.0
