DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,2206,11836000000,182.48,3420.92,
2021-05-10,15:00:00,2206,3279000000,50.59,,70.0
2021-08-05,15:00:00,2206,7880000000,121.54,,70.0
2021-11-05,15:00:00,2206,12529000000,193.21,,70.0
2022-02-14,15:00:00,2206,13519000000,208.44,3710.65,
2022-05-09,15:00:00,2206,3332000000,51.34,,80.0
2022-08-04,15:00:00,2206,4723000000,73.36,,80.0
2022-11-04,15:00:00,2206,10412000000,162.39,,80.0
2023-02-14,15:00:00,2206,8099000000,126.59,3841.62,
2023-05-09,15:00:00,2206,4230000000,66.52,,80.0
2023-08-03,15:00:00,2206,7817000000,122.93,,80.0
2023-11-02,15:00:00,2206,12992000000,204.31,,80.0
2024-02-13,15:00:00,2206,14133000000,222.25,4128.69,
2024-05-08,15:00:00,2206,5119000000,80.51,,90.0
2024-08-14,15:00:00,2206,3667000000,57.67,,90.0
2024-11-06,15:30:00,2206,8216000000,129.18,,90.0
2025-02-13,15:30:00,2206,8113000000,127.53,4272.45,
2025-05-08,15:30:00,2206,2453000000,38.55,,95.0
2025-08-06,15:30:00,2206,3744000000,58.82,,95.0
2025-11-06,15:30:00,2206,7268000000,114.18,,95.0
2025-12-17,15:30:00,2206,,,,
