DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,7238,,,,
2021-02-10,15:00:00,7238,-6196000000,-46.39,,0.0
2021-05-14,15:01:00,7238,-10820000000,-81.01,130.5,
2021-05-25,13:00:00,7238,-11913000000,-89.19,122.45,
2021-08-05,15:00:00,7238,1513000000,11.33,,0.0
2021-11-11,15:00:00,7238,,,,
2021-11-11,15:00:00,7238,2248000000,16.83,,0.0
2022-02-10,15:00:00,7238,2521000000,18.87,,0.0
2022-05-11,15:00:00,7238,,,,
2022-05-13,15:01:00,7238,4154000000,31.1,154.6,
2022-08-04,15:00:00,7238,2892000000,21.65,,0.0
2022-11-10,15:00:00,7238,4610000000,34.51,,0.0
2023-02-10,15:00:00,7238,2013000000,15.07,,0.0
2023-02-10,15:00:00,7238,,,,
2023-05-10,15:00:00,7238,,,,
2023-05-12,15:00:00,7238,960000000,7.19,151.54,
2023-08-08,15:00:00,7238,1253000000,9.38,,0.0
2023-11-14,15:00:00,7238,758000000,5.68,,0.0
2024-02-09,15:00:00,7238,191000000,1.43,,0.0
2024-05-13,15:00:00,7238,,,,
2024-05-15,15:00:00,7238,3452000000,25.84,209.75,
2024-08-08,15:00:00,7238,5880000000,44.02,,0.0
2024-11-14,15:00:00,7238,740000000,5.54,,0.0
2025-02-13,15:00:00,7238,1953000000,14.62,,0.0
2025-05-13,15:30:00,7238,,,,
2025-05-15,15:00:00,7238,168000000,1.01,117.61,
2025-08-07,15:00:00,7238,-126000000,-0.46,,0.0
2025-11-14,15:00:00,7238,-788000000,-2.9,,0.0
