DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-12,15:00:00,7516,,,,61.0
2021-04-12,15:00:00,7516,18649000000,561.27,4104.73,
2021-07-12,15:00:00,7516,5817000000,179.14,,64.0
2021-10-11,15:00:00,7516,10117000000,313.27,,70.0
2021-10-11,15:00:00,7516,,,,70.0
2022-01-11,15:00:00,7516,13721000000,428.73,,70.0
2022-04-11,15:00:00,7516,15590000000,489.3,4531.4,
2022-07-11,15:00:00,7516,4974000000,158.74,,90.0
2022-10-07,15:00:00,7516,,,,
2022-10-11,15:00:00,7516,8522000000,274.82,,90.0
2023-01-11,15:00:00,7516,11024000000,357.93,,90.0
2023-04-11,15:00:00,7516,13235000000,431.11,4917.97,
2023-07-11,15:00:00,7516,5523000000,182.11,,95.0
2023-10-11,15:00:00,7516,10253000000,342.4,,95.0
2024-01-11,15:00:00,7516,12874000000,432.69,,95.0
2024-04-08,15:00:00,7516,,,,
2024-04-10,15:00:00,7516,14054000000,473.9,5354.43,
2024-07-11,15:00:00,7516,4764000000,162.71,,100.0
2024-10-10,15:00:00,7516,9225000000,317.8,,100.0
2025-01-10,15:30:00,7516,11691000000,404.4,,100.0
2025-04-11,15:30:00,7516,14210000000,492.53,5781.9,
2025-07-10,15:30:00,7516,4373000000,152.67,,130.0
2025-10-09,15:30:00,7516,8726000000,305.77,,130.0
2026-01-09,15:30:00,7516,10907000000,383.58,,130.0
