DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-07,15:30:00,2379,607000000,11.09,547.13,
2021-07-07,15:00:00,2379,1204000000,21.77,,
2021-10-14,15:00:00,2379,2152000000,38.88,,
2022-01-14,15:00:00,2379,2667000000,48.09,,56.0
2022-01-14,15:00:00,2379,,,,
2022-04-14,15:30:00,2379,3487000000,62.77,581.26,
2022-07-13,15:00:00,2379,2006000000,35.96,,
2022-10-13,15:00:00,2379,3692000000,66.18,,
2023-01-12,15:00:00,2379,6253000000,112.0,,
2023-04-14,15:00:00,2379,7935000000,142.04,673.93,
2023-07-14,15:00:00,2379,2153000000,38.57,,83.0
2023-10-11,15:00:00,2379,4366000000,78.63,,88.0
2024-01-11,15:30:00,2379,6830000000,123.22,,88.0
2024-04-12,15:00:00,2379,9050000000,163.44,715.64,
2024-07-09,15:00:00,2379,2804000000,51.44,,88.0
2024-10-15,15:00:00,2379,5046000000,93.52,,95.0
2025-01-14,15:30:00,2379,7361000000,137.8,,95.0
2025-04-14,15:30:00,2379,8951000000,168.41,684.99,
2025-07-15,15:30:00,2379,2294000000,43.86,,95.0
2025-10-14,15:30:00,2379,3715000000,71.01,,95.0
2026-01-13,15:30:00,2379,5598000000,106.99,,95.0
