DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,13:00:00,8088,12377000000,235.7,,75.0
2021-04-27,15:00:00,8088,,,,
2021-05-14,14:20:00,8088,23207000000,431.65,4215.16,
2021-08-06,13:00:00,8088,6015000000,104.59,,75.0
2021-11-10,14:20:00,8088,10295000000,179.01,,75.0
2022-02-04,13:00:00,8088,,,,
2022-02-04,13:00:00,8088,19600000000,340.78,,75.0
2022-05-13,14:30:00,8088,29964000000,520.98,4696.56,
2022-08-08,13:00:00,8088,7743000000,134.64,,85.0
2022-11-09,14:30:00,8088,12301000000,213.87,,85.0
2022-11-09,14:30:00,8088,,,,
2023-02-08,13:00:00,8088,19266000000,334.94,,85.0
2023-05-15,14:30:00,8088,32022000000,556.69,5249.53,
2023-08-07,13:00:00,8088,7172000000,124.69,,95.0
2023-11-09,14:30:00,8088,12062000000,209.69,,95.0
2024-02-07,13:00:00,8088,24169000000,420.12,,95.0
2024-05-13,14:30:00,8088,47363000000,823.31,6298.26,
2024-06-19,17:00:00,8088,,,,32.5
2024-08-09,16:30:00,8088,11601000000,201.67,,32.5
2024-11-12,16:00:00,8088,15085000000,65.55,,32.5
2025-02-13,16:00:00,8088,28379000000,123.32,,32.5
2025-05-14,16:00:00,8088,40448000000,175.76,1677.41,
2025-08-08,16:00:00,8088,4724000000,20.53,,47.0
2025-11-11,16:00:00,8088,20315000000,88.27,,47.0
