DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,5411,-69677000000,-121.0,,10.0
2021-05-07,15:00:00,5411,-21868000000,-37.98,2916.37,
2021-08-12,15:00:00,5411,61978000000,107.64,,
2021-11-05,15:00:00,5411,140755000000,244.45,,
2022-02-08,15:00:00,5411,223047000000,387.38,,140.0
2022-05-06,15:00:00,5411,288058000000,500.28,3452.82,
2022-08-03,15:00:00,5411,83844000000,145.61,,
2022-11-04,15:00:00,5411,123256000000,213.23,,
2023-02-06,15:00:00,5411,143940000000,248.64,,80.0
2023-05-08,15:00:00,5411,162621000000,280.68,3649.79,
2023-08-03,15:00:00,5411,59602000000,102.6,,100.0
2023-11-06,15:00:00,5411,110091000000,186.97,,100.0
2024-02-06,15:00:00,5411,162922000000,270.2,,100.0
2024-05-07,15:00:00,5411,197421000000,323.33,3874.62,
2024-08-05,15:00:00,5411,27516000000,43.27,,110.0
2024-11-06,15:30:00,5411,42485000000,66.8,,100.0
2025-02-06,15:30:00,5411,100101000000,157.38,,100.0
2025-05-08,14:00:00,5411,91867000000,144.43,3976.84,
2025-08-04,14:00:00,5411,7128000000,11.21,,80.0
2025-11-06,14:00:00,5411,26676000000,41.94,,80.0
