DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,4776,1435000000,31.3,139.63,
2021-05-13,15:00:00,4776,556000000,12.13,,12.0
2021-06-22,15:00:00,4776,,,,
2021-08-12,15:00:00,4776,810000000,17.67,,12.0
2021-10-26,15:00:00,4776,,,,
2021-11-12,15:00:00,4776,1038000000,22.63,,12.0
2021-12-23,15:00:00,4776,,,,
2022-02-09,15:00:00,4776,,,,
2022-02-14,15:00:00,4776,551000000,12.03,138.88,
2022-05-13,15:10:00,4776,196000000,4.29,,13.0
2022-06-23,15:00:00,4776,,,,
2022-08-12,15:00:00,4776,131000000,2.87,,13.0
2022-10-25,15:00:00,4776,,,,
2022-11-11,15:00:00,4776,487000000,10.62,,13.0
2022-12-15,15:00:00,4776,,,,
2023-02-10,15:00:00,4776,,,,
2023-02-13,15:00:00,4776,66000000,1.45,100.93,
2023-05-12,15:15:00,4776,907000000,19.08,,14.0
2023-08-10,15:00:00,4776,1545000000,32.48,,14.0
2023-11-13,15:00:00,4776,2369000000,49.78,,14.0
2023-11-28,15:00:00,4776,,,,
2023-12-26,15:00:00,4776,,,,
2024-02-13,15:00:00,4776,2488000000,52.29,236.33,
2024-05-14,15:00:00,4776,1018000000,21.39,,15.0
2024-06-20,15:00:00,4776,,,,
2024-08-13,15:00:00,4776,1685000000,35.4,,15.0
2024-11-13,15:30:00,4776,2595000000,54.51,,15.0
2024-12-19,15:30:00,4776,,,,
2025-01-23,15:30:00,4776,,,,30.0
2025-02-13,15:30:00,4776,3555000000,74.99,251.69,
2025-05-14,15:31:00,4776,1802000000,39.0,,40.0
2025-06-25,15:30:00,4776,,,,
2025-08-08,15:31:00,4776,3462000000,74.91,,40.0
2025-11-13,15:30:00,4776,5448000000,117.85,,40.0
