DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,1941,5455000000,98.11,,104.0
2021-04-28,16:30:00,1941,8119000000,146.13,3870.58,
2021-07-30,15:00:00,1941,-20000000,-0.37,,104.0
2021-10-29,16:30:00,1941,1648000000,29.73,,104.0
2022-01-31,15:00:00,1941,3405000000,61.58,,104.0
2022-04-28,16:00:00,1941,6682000000,120.98,3868.69,
2022-07-29,15:00:00,1941,624000000,11.33,,104.0
2022-10-26,15:00:00,1941,,,,
2022-10-28,16:00:00,1941,1303000000,23.63,,104.0
2023-01-31,15:00:00,1941,2720000000,49.36,,104.0
2023-03-28,15:00:00,1941,,,,
2023-04-28,16:00:00,1941,-6913000000,-125.62,3638.7,
2023-07-28,15:00:00,1941,-572000000,-10.44,,104.0
2023-10-31,16:00:00,1941,577000000,10.54,,104.0
2024-01-31,15:00:00,1941,2779000000,50.78,,104.0
2024-04-26,16:00:00,1941,7937000000,145.37,3893.07,
2024-07-31,15:00:00,1941,2203000000,40.65,,120.0
2024-10-31,16:00:00,1941,5987000000,110.44,,120.0
2025-01-31,15:00:00,1941,,,,
2025-01-31,15:00:00,1941,15006000000,276.58,,120.0
2025-04-28,15:00:00,1941,19895000000,366.88,4183.81,
2025-07-31,15:00:00,1941,3345000000,61.8,,130.0
2025-10-31,15:00:00,1941,7290000000,134.64,,130.0
