Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
4554,2026-09-30,2026-05-12,,29716000000,4398000000,4263000000,713000000,28.75,,97938000000,51363000000,0.524,,4060000000,-1977000000,1388000000,10887000000,,49.0,,59250000000,6120000000,5880000000,2240000000,91.54,,,,,
4554,2026-09-30,2026-08-06,,45382000000,5394000000,5479000000,1820000000,72.11,,98426000000,51882000000,0.527,,,,,,,49.0,,59250000000,6120000000,5880000000,2240000000,91.54,,,,,
