DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:00:00,6787,1267000000,48.42,,20.0
2021-03-19,15:00:00,6787,,,,
2021-03-22,10:30:00,6787,,,,
2021-05-10,15:00:00,6787,4640000000,177.33,1551.93,
2021-08-06,15:00:00,6787,1811000000,69.67,,40.0
2021-11-05,15:00:00,6787,4190000000,161.72,,40.0
2022-02-04,15:00:00,6787,7872000000,304.85,,40.0
2022-03-22,16:00:00,6787,,,,45.0
2022-05-10,15:00:00,6787,11451000000,444.23,2281.09,
2022-08-05,15:00:00,6787,3952000000,154.16,,50.0
2022-11-04,15:00:00,6787,6419000000,250.37,,52.0
2023-02-06,15:00:00,6787,7121000000,275.12,,52.0
2023-03-13,15:00:00,6787,,,,55.0
2023-05-10,15:00:00,6787,8847000000,338.94,2736.07,
2023-08-04,15:00:00,6787,2262000000,85.15,,50.0
2023-11-06,15:00:00,6787,5223000000,197.52,,55.0
2024-02-06,15:00:00,6787,7680000000,290.25,,57.0
2024-05-10,15:00:00,6787,11310000000,428.7,3549.2,
2024-08-06,15:00:00,6787,3053000000,116.01,,72.0
2024-11-06,15:30:00,6787,6333000000,240.78,,80.0
2025-02-06,15:30:00,6787,12560000000,480.37,,80.0
2025-05-13,15:30:00,6787,14924000000,569.47,3939.3,
2025-08-06,15:30:00,6787,3772000000,143.96,,90.0
2025-11-06,15:30:00,6787,9395000000,359.99,,90.0
