DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-25,15:00:00,3132,8138000000,131.36,,50.0
2021-04-30,15:00:00,3132,,,,
2021-05-10,15:00:00,3132,10875000000,175.39,2289.58,
2021-07-26,15:00:00,3132,,,,
2021-07-26,15:00:00,3132,6255000000,100.73,,60.0
2021-11-01,15:00:00,3132,,,,80.0
2021-11-01,15:00:00,3132,11988000000,192.89,,80.0
2022-01-31,15:00:00,3132,,,,100.0
2022-01-31,15:00:00,3132,17822000000,286.68,,100.0
2022-05-09,15:00:00,3132,25798000000,414.89,2734.55,
2022-08-01,15:00:00,3132,7857000000,126.29,,120.0
2022-10-31,15:00:00,3132,,,,130.0
2022-10-31,15:00:00,3132,16821000000,270.14,,130.0
2023-01-30,15:00:00,3132,29289000000,471.99,,130.0
2023-05-08,15:00:00,3132,41030000000,664.89,3299.25,
2023-07-31,15:00:00,3132,13580000000,224.25,,150.0
2023-10-30,15:00:00,3132,25864000000,426.97,,160.0
2024-01-29,15:00:00,3132,35158000000,580.33,,190.0
2024-05-07,15:00:00,3132,48069000000,794.64,4072.9,
2024-07-29,15:00:00,3132,8030000000,133.88,,
2024-10-28,15:00:00,3132,15243000000,84.68,,
2025-02-03,15:00:00,3132,22631000000,125.96,,
2025-05-07,15:00:00,3132,25279000000,140.93,1414.76,
2025-07-28,15:00:00,3132,5091000000,28.54,,70.0
2025-10-27,15:00:00,3132,11021000000,61.75,,70.0
