Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
8713,2026-03-31,2026-05-01,,,,,,,,,,,,,,,,,,,,,5400000000,4100000000,227.18,,,,,
8713,2027-03-31,2026-08-07,,15254000000,,2339000000,1657000000,91.95,,3033231000000,91777000000,0.03,,,,,,,75.0,,,,4800000000,3200000000,178.04,,,,,
