DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,15:00:00,4186,9926000000,239.42,3651.2,
2021-05-12,15:00:00,4186,3435000000,82.75,3704.34,124.0
2021-07-28,18:55:00,4186,,,,
2021-08-05,15:00:00,4186,6399000000,154.05,3783.24,124.0
2021-11-11,15:00:00,4186,10352000000,249.47,3788.39,124.0
2022-01-28,15:00:00,4186,,,,
2022-02-14,15:00:00,4186,17748000000,430.73,3880.18,
2022-05-11,15:00:00,4186,4970000000,123.75,3947.16,158.0
2022-07-29,15:00:00,4186,,,,
2022-08-04,15:00:00,4186,9723000000,241.92,4117.91,158.0
2022-11-10,15:00:00,4186,15215000000,378.37,4153.15,158.0
2023-02-13,15:00:00,4186,19693000000,489.56,4214.27,
2023-05-11,15:00:00,4186,2157000000,53.55,4219.31,164.0
2023-08-08,15:00:00,4186,5355000000,132.89,4420.47,164.0
2023-07-28,15:30:00,4186,,,,
2023-11-10,15:00:00,4186,7520000000,186.57,4400.89,164.0
2024-02-13,15:00:00,4186,12712000000,105.1,1516.99,
2024-05-13,15:00:00,4186,3599000000,29.72,1547.53,58.0
2024-08-06,15:00:00,4186,9143000000,75.5,,58.0
2024-07-26,15:00:00,4186,,,,
2024-11-12,15:30:00,4186,15636000000,129.08,,58.0
2025-02-12,14:00:00,4186,22683000000,187.29,1671.82,
2025-05-12,14:00:00,4186,7526000000,62.91,,70.0
2025-08-06,14:00:00,4186,13619000000,113.83,,70.0
2025-11-11,14:00:00,4186,22064000000,184.28,,70.0
