DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,14:30:00,6055,4339000000,42.28,,15.0
2021-05-13,16:40:00,6055,6140000000,59.84,309.49,
2021-08-06,14:30:00,6055,1408000000,13.72,,17.0
2021-11-08,15:20:00,6055,3173000000,30.92,,17.0
2022-02-07,14:30:00,6055,4852000000,47.28,,17.0
2022-05-13,16:40:00,6055,6735000000,65.63,362.47,
2022-08-08,14:30:00,6055,1851000000,18.04,,20.0
2022-11-09,15:20:00,6055,4511000000,43.95,,20.0
2023-02-08,15:00:00,6055,6535000000,63.67,,20.0
2023-05-12,15:20:00,6055,7904000000,77.0,424.17,
2023-08-09,15:00:00,6055,1115000000,10.87,,20.0
2023-11-09,15:40:00,6055,2292000000,22.33,,20.0
2024-02-09,15:00:00,6055,3878000000,37.77,,20.0
2024-04-23,17:00:00,6055,,,,
2024-05-13,15:20:00,6055,5681000000,55.32,463.37,
2024-08-09,15:00:00,6055,1539000000,14.98,,22.0
2024-11-12,15:20:00,6055,2925000000,28.48,,22.0
2025-02-12,15:30:00,6055,4878000000,47.48,,22.0
2025-05-13,15:20:00,6055,7872000000,76.62,526.79,
2025-08-08,15:20:00,6055,2135000000,20.78,,27.0
2025-11-12,15:40:00,6055,4294000000,41.79,,27.0
