DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,16:00:00,8012,16556000000,133.51,2655.88,46.0
2021-05-11,16:00:00,8012,18829000000,151.91,2670.09,
2021-08-04,16:00:00,8012,7169000000,58.37,2738.38,48.0
2021-08-11,12:00:00,8012,7169000000,58.37,2738.38,48.0
2021-11-04,16:00:00,8012,14622000000,119.57,2798.62,48.0
2022-02-09,17:00:00,8012,22230000000,182.4,2855.86,54.0
2022-05-10,15:00:00,8012,25939000000,213.46,2868.22,
2022-08-04,15:00:00,8012,7969000000,66.69,2980.41,60.0
2022-11-04,15:00:00,8012,15594000000,130.95,3148.87,60.0
2023-02-08,15:00:00,8012,20037000000,168.78,3199.33,60.0
2023-05-09,15:00:00,8012,23625000000,199.54,3139.26,
2023-08-03,15:00:00,8012,4367000000,37.45,3232.75,80.0
2023-11-01,15:00:00,8012,10247000000,88.48,3368.93,80.0
2024-02-06,15:00:00,8012,18001000000,156.19,3412.94,80.0
2024-05-08,15:00:00,8012,22402000000,194.96,3463.84,
2024-08-05,15:00:00,8012,7415000000,65.42,3612.12,85.0
2024-11-06,15:30:00,8012,15977000000,142.08,3655.2,90.0
2025-02-06,15:30:00,8012,21712000000,194.79,3609.26,90.0
2025-05-08,15:30:00,8012,25521000000,230.39,3679.09,
2025-08-05,15:30:00,8012,7507000000,69.62,3663.94,95.0
2025-10-24,15:30:00,8012,7507000000,69.62,3663.94,95.0
2025-11-06,15:40:00,8012,15089000000,141.42,3779.65,95.0
