DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,8056,10890000000,108.5,,70.0
2021-05-07,15:00:00,8056,17076000000,170.13,1341.04,
2021-08-04,15:00:00,8056,3516000000,35.03,,70.0
2021-11-02,15:00:00,8056,9373000000,93.36,,70.0
2022-02-01,15:00:00,8056,13641000000,135.85,,70.0
2022-05-06,15:00:00,8056,20490000000,204.04,1283.45,
2022-08-03,15:00:00,8056,3919000000,39.02,,80.0
2022-11-01,15:00:00,8056,10112000000,100.65,,80.0
2023-02-01,15:00:00,8056,13570000000,135.06,,80.0
2023-04-28,15:00:00,8056,20203000000,201.06,1391.89,
2023-08-01,15:00:00,8056,4365000000,43.44,,90.0
2023-11-01,15:00:00,8056,12826000000,127.61,,90.0
2024-02-01,15:00:00,8056,18156000000,180.63,,95.0
2024-04-30,15:00:00,8056,25246000000,251.15,1654.93,
2024-07-29,15:00:00,8056,4892000000,48.66,,100.0
2024-11-01,15:00:00,8056,11769000000,118.25,,100.0
2025-02-04,15:30:00,8056,17456000000,176.11,,100.0
2025-04-30,15:30:00,8056,26965000000,272.65,1721.81,
2025-07-31,15:30:00,8056,5827000000,59.42,,120.0
2025-11-05,15:30:00,8056,15323000000,156.6,,120.0
