DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,6869,23288000000,111.49,,72.0
2021-05-12,15:00:00,6869,33142000000,158.65,1473.22,
2021-08-06,15:00:00,6869,9993000000,47.81,,74.0
2021-11-10,15:00:00,6869,22243000000,106.42,,74.0
2022-02-10,15:00:00,6869,32901000000,157.38,,74.0
2022-05-12,15:00:00,6869,44093000000,210.88,1664.85,
2022-08-04,15:00:00,6869,8030000000,38.38,,80.0
2022-11-09,15:00:00,6869,23989000000,114.66,,80.0
2023-02-09,15:00:00,6869,35185000000,168.17,,80.0
2023-05-11,15:00:00,6869,45784000000,218.83,1852.68,
2023-08-08,15:00:00,6869,8621000000,41.2,,84.0
2023-11-08,15:00:00,6869,22186000000,106.01,,84.0
2024-02-09,15:00:00,6869,34464000000,164.9,,84.0
2024-05-09,15:00:00,6869,49639000000,79.27,692.94,
2024-08-06,15:00:00,6869,11031000000,17.69,,30.0
2024-11-06,15:30:00,6869,26002000000,41.7,,30.0
2025-02-12,15:30:00,6869,42615000000,68.35,,30.0
2025-05-14,15:30:00,6869,53669000000,86.07,743.71,
2025-08-06,15:30:00,6869,4553000000,7.3,,38.0
2025-11-05,15:30:00,6869,19019000000,30.5,,38.0
