DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-08,15:00:00,3697,1086000000,63.44,,0.0
2021-07-08,15:15:00,3697,1901000000,110.2,,0.0
2021-10-12,15:00:00,3697,2818000000,162.71,1277.48,
2021-11-22,16:15:00,3697,2818000000,162.71,1277.48,
2022-01-14,15:00:00,3697,1380000000,78.64,,0.0
2022-04-07,15:00:00,3697,2662000000,151.57,,0.0
2022-07-07,15:00:00,3697,3715000000,211.35,,0.0
2022-10-14,15:00:00,3697,4974000000,282.79,1452.2,
2023-01-12,15:00:00,3697,1233000000,69.99,,0.0
2023-04-10,15:00:00,3697,2185000000,123.96,,0.0
2023-07-13,15:00:00,3697,3978000000,225.72,,0.0
2023-10-12,15:00:00,3697,6248000000,354.71,1647.1,
2023-10-24,15:45:00,3697,6245000000,354.56,1646.95,
2024-01-12,15:00:00,3697,1095000000,62.3,,0.0
2024-04-11,15:00:00,3697,2977000000,169.3,,0.0
2024-07-10,15:00:00,3697,3295000000,187.32,,0.0
2024-10-10,15:00:00,3697,5715000000,324.82,1946.57,
2024-10-30,15:00:00,3697,5127000000,291.43,1913.21,
2025-01-14,15:30:00,3697,1976000000,112.46,,0.0
2025-04-10,15:30:00,3697,4493000000,17.06,,0.0
2025-07-09,15:30:00,3697,6282000000,23.86,,0.0
2025-10-14,15:30:00,3697,8935000000,33.93,154.2,
2026-01-14,15:30:00,3697,1795000000,6.82,,0.0
