DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,16:30:00,2579,-4715000000,-26.29,2797.03,
2021-05-13,17:30:00,2579,1316000000,7.34,,50.0
2021-08-11,17:00:00,2579,-354000000,-1.98,,50.0
2021-11-11,17:00:00,2579,-1535000000,-8.56,,50.0
2022-02-10,17:00:00,2579,-2503000000,-13.96,2745.12,
2022-05-12,17:00:00,2579,-6568000000,-36.62,,50.0
2022-08-10,17:00:00,2579,-9899000000,-55.2,,50.0
2022-11-10,16:30:00,2579,-5194000000,-28.96,,50.0
2023-02-09,16:30:00,2579,-8070000000,-45.0,2655.38,
2023-05-12,16:00:00,2579,-6459000000,-36.02,,50.0
2023-08-09,16:00:00,2579,-3947000000,-22.01,,50.0
2023-11-09,16:00:00,2579,,,,
2023-11-09,16:00:00,2579,3862000000,21.53,,50.0
2024-02-14,16:00:00,2579,1871000000,10.43,2618.49,
2024-05-08,16:00:00,2579,-2897000000,-16.14,,50.0
2024-08-02,16:00:00,2579,-297000000,-1.65,,50.0
2024-11-06,16:00:00,2579,10017000000,55.79,,53.0
2025-02-13,16:00:00,2579,7309000000,40.76,2623.62,
2025-05-01,15:30:00,2579,-6454000000,-36.67,,57.0
2025-08-01,15:30:00,2579,-65892000000,-378.02,,57.0
2025-10-31,15:30:00,2579,-48734000000,-282.35,,60.0
