DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:30:00,1944,19340000000,93.27,,32.0
2021-04-28,15:20:00,1944,32356000000,156.46,2400.9,
2021-07-29,15:30:00,1944,2331000000,11.37,,35.0
2021-10-28,15:20:00,1944,8542000000,41.68,,35.0
2022-01-31,15:30:00,1944,14726000000,71.85,,35.0
2022-04-28,15:20:00,1944,26366000000,128.65,2493.25,
2022-07-27,15:30:00,1944,608000000,2.97,,37.0
2022-10-31,15:20:00,1944,5487000000,26.77,,37.0
2023-01-30,15:30:00,1944,11035000000,53.84,,37.0
2023-04-26,14:00:00,1944,28722000000,140.15,2598.73,
2023-07-27,15:30:00,1944,1125000000,5.51,,40.0
2023-10-30,15:20:00,1944,7497000000,36.8,,40.0
2024-01-31,15:30:00,1944,,,,60.0
2024-01-31,15:30:00,1944,17585000000,86.49,,60.0
2024-04-24,13:30:00,1944,33553000000,165.34,2848.11,
2024-07-30,15:30:00,1944,2237000000,11.14,,80.0
2024-10-31,15:20:00,1944,9815000000,48.92,,80.0
2024-10-31,15:20:00,1944,,,,
2025-01-31,15:30:00,1944,,,,
2025-01-31,15:30:00,1944,,,,82.0
2025-01-31,15:30:00,1944,24430000000,121.97,,82.0
2025-04-25,15:30:00,1944,47250000000,236.26,3014.06,
2025-07-31,15:30:00,1944,4365000000,22.01,,100.0
2025-10-28,15:30:00,1944,22603000000,114.06,,120.0
2025-10-28,15:30:00,1944,,,,120.0
