DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:00:00,6754,10445000000,76.0,,37.0
2021-04-27,15:00:00,6754,16105000000,117.18,794.88,
2021-07-29,15:00:00,6754,2083000000,15.16,,40.0
2021-10-28,15:00:00,6754,5464000000,39.83,,40.0
2022-01-27,15:00:00,6754,8168000000,59.83,,40.0
2022-04-28,15:00:00,6754,12796000000,93.98,846.15,
2022-07-28,15:00:00,6754,2917000000,21.7,,40.0
2022-10-28,15:00:00,6754,5100000000,38.29,,40.0
2023-01-30,15:00:00,6754,6249000000,47.08,,40.0
2023-04-28,15:00:00,6754,9272000000,69.98,890.75,
2023-07-28,15:00:00,6754,250000000,1.9,,40.0
2023-10-30,15:00:00,6754,2789000000,21.19,,40.0
2024-01-30,15:00:00,6754,3924000000,29.8,,40.0
2024-04-25,15:00:00,6754,7675000000,58.29,952.66,
2024-07-31,15:00:00,6754,716000000,5.43,,40.0
2024-10-30,15:00:00,6754,2237000000,16.98,,40.0
2025-01-30,15:30:00,6754,4903000000,37.21,,40.0
2025-04-25,15:30:00,6754,9257000000,70.42,963.38,
2025-07-30,15:30:00,6754,583000000,4.55,,40.0
2025-10-30,15:30:00,6754,3809000000,29.74,,40.0
