DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-12,15:00:00,8278,4179000000,109.47,2454.01,
2021-07-05,15:00:00,8278,1466000000,38.4,,25.0
2021-10-01,15:00:00,8278,,,,
2021-10-04,15:00:00,8278,2999000000,78.57,,25.0
2022-01-11,15:00:00,8278,4475000000,117.25,,25.0
2022-01-12,10:00:00,8278,4475000000,117.25,,25.0
2022-04-04,15:00:00,8278,,,,
2022-04-08,15:00:00,8278,3937000000,103.19,2494.86,
2022-07-06,15:00:00,8278,2038000000,23.52,,30.0
2022-10-04,15:00:00,8278,5943000000,68.57,,30.0
2023-01-12,15:00:00,8278,6238000000,71.97,,30.0
2023-04-07,19:00:00,8278,,,,
2023-04-12,15:00:00,8278,9033000000,104.22,2412.73,
2023-07-07,15:00:00,8278,1774000000,20.48,,30.0
2023-10-11,15:00:00,8278,4053000000,46.76,,30.0
2024-01-10,15:00:00,8278,5070000000,58.5,,30.0
2024-04-03,15:00:00,8278,,,,
2024-04-08,15:00:00,8278,7436000000,85.8,2490.63,
2024-07-08,15:00:00,8278,107000000,1.24,,30.0
2024-10-07,15:00:00,8278,2525000000,29.12,,30.0
2025-01-09,15:30:00,8278,3102000000,35.8,,30.0
2025-04-10,15:30:00,8278,3818000000,44.06,2513.14,
2025-05-20,10:00:00,8278,3818000000,44.06,2513.14,
2025-07-10,15:00:00,8278,1154000000,13.32,,30.0
2025-10-10,15:00:00,8278,2645000000,30.53,,30.0
2026-01-08,15:00:00,8278,3095000000,35.72,,30.0
