DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,13:00:00,4203,11793000000,250.6,,60.0
2021-04-20,15:00:00,4203,,,,75.0
2021-05-17,13:00:00,4203,13198000000,280.46,4254.48,
2021-08-12,13:00:00,4203,5244000000,111.43,,90.0
2021-10-27,11:30:00,4203,,,,100.0
2021-11-08,11:30:00,4203,10277000000,218.38,,100.0
2022-02-07,11:30:00,4203,16137000000,342.93,,100.0
2022-04-25,11:30:00,4203,,,,110.0
2022-05-16,11:30:00,4203,18299000000,388.86,4883.23,
2022-08-08,11:30:00,4203,4711000000,100.11,,120.0
2022-11-07,11:30:00,4203,9230000000,196.16,,120.0
2023-02-06,11:30:00,4203,16155000000,343.32,,120.0
2023-02-06,11:30:00,4203,,,,
2023-04-24,11:30:00,4203,,,,130.0
2023-05-15,11:30:00,4203,20289000000,431.19,5426.86,
2023-08-07,11:30:00,4203,5712000000,121.57,,140.0
2023-11-06,11:30:00,4203,11074000000,236.39,,140.0
2024-02-05,11:30:00,4203,18029000000,385.56,,140.0
2024-02-29,15:00:00,4203,,,,150.0
2024-05-13,11:30:00,4203,21831000000,233.66,3233.79,
2024-08-05,11:30:00,4203,7000000000,75.16,,90.0
2024-11-05,11:30:00,4203,12741000000,136.8,,90.0
2025-02-03,15:30:00,4203,12855000000,138.02,,90.0
2025-03-21,15:30:00,4203,,,,95.0
2025-05-12,11:30:00,4203,19281000000,208.91,3316.83,
2025-08-04,11:30:00,4203,7448000000,84.99,,105.0
2025-11-04,11:30:00,4203,13291000000,151.65,,105.0
