DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-27,15:00:00,4307,44792000000,74.93,,36.0
2021-04-27,15:00:00,4307,68120000000,113.83,585.12,
2021-07-29,15:00:00,4307,18411000000,30.57,,38.0
2021-10-27,15:00:00,4307,36513000000,61.26,,40.0
2022-01-27,15:00:00,4307,54314000000,91.5,,40.0
2022-04-27,15:00:00,4307,71445000000,120.57,575.59,
2022-07-28,15:00:00,4307,18762000000,31.8,,44.0
2022-10-27,15:00:00,4307,35857000000,60.71,,44.0
2023-01-30,15:00:00,4307,55033000000,93.09,,45.0
2023-04-27,15:00:00,4307,76307000000,128.92,674.35,
2023-07-27,15:00:00,4307,17210000000,29.15,,48.0
2023-10-26,15:00:00,4307,37662000000,64.13,,50.0
2024-01-31,15:00:00,4307,61093000000,104.68,,53.0
2024-04-25,15:00:00,4307,79643000000,136.9,693.33,
2024-07-25,15:00:00,4307,22166000000,38.51,,58.0
2024-10-30,15:00:00,4307,45653000000,79.44,,58.0
2025-01-30,15:30:00,4307,71795000000,125.15,,63.0
2025-04-24,15:30:00,4307,93762000000,163.57,758.67,
2025-07-28,15:30:00,4307,26000000000,45.43,,74.0
2025-10-30,15:30:00,4307,53565000000,93.53,,74.0
