DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,13:30:00,8001,364318000000,244.78,2058.96,88.0
2021-05-10,13:00:00,8001,401433000000,269.83,2232.84,
2021-08-04,13:30:00,8001,267476000000,180.09,2381.17,94.0
2021-11-05,13:00:00,8001,500612000000,337.05,2533.2,110.0
2022-02-03,13:00:00,8001,678864000000,457.06,2650.36,110.0
2022-05-10,14:00:00,8001,820269000000,552.86,2857.5,
2022-08-05,13:00:00,8001,230631000000,156.96,3086.88,130.0
2022-10-04,08:30:00,8001,,,,140.0
2022-11-04,13:00:00,8001,483031000000,328.74,3312.5,140.0
2023-02-03,13:00:00,8001,682229000000,464.66,3233.45,140.0
2023-05-09,13:00:00,8001,800519000000,546.1,3311.78,
2023-08-04,13:00:00,8001,213237000000,146.53,3511.06,160.0
2023-11-06,13:00:00,8001,412899000000,283.86,3592.07,160.0
2024-02-05,13:00:00,8001,611693000000,421.06,3537.1,160.0
2024-05-08,13:00:00,8001,801770000000,553.0,3771.77,
2024-08-05,15:00:00,8001,206601000000,143.59,3969.39,200.0
2024-08-09,15:00:00,8001,206601000000,143.59,3969.39,200.0
2024-11-06,13:00:00,8001,438442000000,304.99,3907.24,200.0
2025-02-06,13:00:00,8001,676476000000,471.85,4085.24,200.0
2025-02-12,15:30:00,8001,676476000000,471.85,4085.24,200.0
2025-05-02,13:00:00,8001,880251000000,615.65,4059.19,
2025-08-01,13:00:00,8001,283939000000,200.5,4064.85,200.0
2025-08-06,15:30:00,8001,283939000000,200.5,4064.85,200.0
2025-11-05,13:00:00,8001,500280000000,354.18,4311.92,
