DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,16:00:00,7242,3136000000,122.77,3213.9,
2021-05-13,16:00:00,7242,17087000000,668.95,4333.26,
2021-08-05,16:00:00,7242,4680000000,182.91,4938.11,90.0
2021-11-05,16:00:00,7242,9502000000,362.45,5145.87,90.0
2022-02-08,16:00:00,7242,17374000000,661.39,5456.11,90.0
2022-05-13,16:00:00,7242,22549000000,854.96,5508.47,
2022-08-05,16:00:00,7242,5012000000,187.07,6008.59,120.0
2022-11-04,16:00:00,7242,10604000000,396.69,6296.94,140.0
2023-02-08,16:00:00,7242,14974000000,558.49,6140.4,140.0
2023-05-11,16:00:00,7242,27210000000,1028.4,6658.3,
2023-08-08,16:00:00,7242,5070000000,189.31,6995.96,200.0
2023-11-07,16:00:00,7242,8170000000,303.08,7245.93,200.0
2024-02-08,16:00:00,7242,10957000000,405.26,7140.91,200.0
2024-05-10,16:00:00,7242,15818000000,589.59,8165.6,
2024-08-08,16:00:00,7242,3906000000,146.66,8464.33,200.0
2024-11-11,16:00:00,7242,5182000000,188.17,8115.21,
2025-02-12,16:00:00,7242,9184000000,169.46,4269.14,
2025-05-12,16:00:00,7242,14899000000,281.13,4442.77,
2025-08-07,16:00:00,7242,12134000000,257.22,4714.35,120.0
2025-11-12,16:00:00,7242,17134000000,366.14,4991.11,150.0
