DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-20,15:30:00,8984,11098000000,5054,223400,
2021-06-30,15:00:00,8984,,,,
2021-08-18,15:30:00,8984,,,,
2021-10-15,15:30:00,8984,11619000000,5291,222890,
2022-04-15,15:00:00,8984,11685000000,5039,225938,
2022-08-18,15:30:00,8984,,,,
2022-09-14,15:00:00,8984,,,,
2022-10-18,15:00:00,8984,11049000000,4762,224922,
2023-04-18,15:00:00,8984,11123000000,4794,224159,
2023-08-31,15:30:00,8984,,,,
2023-10-18,15:00:00,8984,11224000000,4838,223350,
2024-02-22,15:30:00,8984,,,,
2024-04-16,15:30:00,8984,10378000000,4473,222199,
2024-10-17,15:30:00,8984,10055000000,4346,220677,
2025-01-28,16:00:00,8984,,,,
2025-04-16,15:30:00,8984,13165000000,5725,220533,
2025-07-25,16:30:00,8984,,,,
2025-10-17,16:00:00,8984,15022000000,3272,109998,
