DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,13:00:00,4401,,,,
2021-02-12,13:00:00,4401,10404000000,100.76,,48.0
2021-05-13,13:00:00,4401,16419000000,159.01,2208.4,
2021-08-11,13:00:00,4401,5954000000,57.65,,56.0
2021-11-12,13:00:00,4401,10687000000,103.48,,56.0
2022-02-10,13:00:00,4401,19120000000,185.3,,62.0
2022-05-13,13:00:00,4401,23744000000,230.21,2426.7,
2022-08-10,13:00:00,4401,6137000000,59.58,,70.0
2022-11-11,13:00:00,4401,9980000000,96.97,,70.0
2023-02-10,13:00:00,4401,14684000000,142.84,,70.0
2023-04-20,15:00:00,4401,,,,
2023-05-12,13:00:00,4401,16778000000,163.3,2544.28,
2023-06-14,10:00:00,4401,16778000000,163.3,2544.28,
2023-08-09,13:00:00,4401,5120000000,50.03,,80.0
2023-11-10,13:00:00,4401,10550000000,103.2,,80.0
2024-02-09,13:00:00,4401,16455000000,161.01,,80.0
2024-05-14,13:00:00,4401,22977000000,224.87,2791.92,
2024-08-09,13:00:00,4401,6821000000,66.79,,90.0
2024-11-12,13:00:00,4401,11485000000,112.55,,97.0
2025-02-12,13:00:00,4401,19208000000,188.42,,97.0
2025-05-14,13:00:00,4401,25019000000,245.55,2916.3,
2025-08-08,13:00:00,4401,7245000000,71.22,,104.0
2025-11-11,13:00:00,4401,12419000000,122.39,,104.0
