DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,2607,8613000000,100.21,1777.6,52.0
2021-05-11,15:00:00,2607,11014000000,128.14,1861.67,
2021-08-05,15:00:00,2607,3535000000,41.13,1937.71,52.0
2021-11-09,15:00:00,2607,6015000000,69.98,1968.95,52.0
2022-02-08,15:00:00,2607,9368000000,108.98,2033.82,52.0
2022-05-10,15:00:00,2607,11504000000,133.84,2168.13,
2022-08-04,15:00:00,2607,1858000000,21.62,2389.23,52.0
2022-11-09,15:00:00,2607,3227000000,37.55,2502.39,52.0
2023-02-08,15:00:00,2607,5062000000,58.89,2465.0,52.0
2023-05-10,15:00:00,2607,6126000000,71.27,2359.34,
2023-08-08,15:00:00,2607,9070000000,105.51,2609.21,52.0
2023-11-07,15:00:00,2607,12365000000,143.84,2703.9,52.0
2024-01-23,15:00:00,2607,,,,
2024-02-08,15:00:00,2607,4972000000,57.84,2585.56,52.0
2024-05-09,15:00:00,2607,6524000000,75.9,2700.95,
2024-05-27,15:00:00,2607,6524000000,75.9,2700.95,
2024-08-09,15:00:00,2607,4668000000,54.31,2789.32,52.0
2024-11-11,15:30:00,2607,1007000000,11.71,2488.39,52.0
2025-02-07,15:30:00,2607,-3230000000,-37.58,2584.85,52.0
2025-02-07,15:30:00,2607,,,,
2025-05-12,15:30:00,2607,2230000000,25.95,2448.4,
2025-08-08,15:30:00,2607,3248000000,37.78,,52.0
2025-11-11,15:30:00,2607,8539000000,99.32,,52.0
