DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-25,15:30:00,8985,1527000000,342,49570,
2021-08-25,15:30:00,8985,-1488000000,-333,48870,
2021-09-15,15:30:00,8985,,,,
2022-02-09,15:30:00,8985,,,,
2022-02-25,15:30:00,8985,1296000000,290,49595,
2022-08-24,15:30:00,8985,-471000000,-105,49230,
2023-01-20,15:30:00,8985,,,,
2023-02-22,15:30:00,8985,2671000000,598,50050,
2023-08-24,15:30:00,8985,4896000000,1096,50312,
2023-09-11,15:30:00,8985,,,,
2024-01-23,15:30:00,8985,,,,
2024-02-21,15:30:00,8985,13134000000,2909,52831,
2024-06-24,15:30:00,8985,,,,
2024-08-22,15:30:00,8985,7433000000,1603,51480,
2025-01-10,15:30:00,8985,,,,
2025-01-24,15:30:00,8985,,,,
2025-02-25,15:30:00,8985,18272000000,3755,55601,
2025-08-25,15:30:00,8985,12764000000,2504,54262,
2026-01-22,15:30:00,8985,,,,
