DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,3863,2336000000,20.22,,40.0
2021-05-14,15:10:00,3863,3196000000,27.67,3570.15,
2021-08-05,15:00:00,3863,1871000000,16.2,,40.0
2021-11-05,15:00:00,3863,2196000000,19.01,,40.0
2022-02-07,15:00:00,3863,2387000000,20.67,,40.0
2022-05-13,15:10:00,3863,1990000000,17.23,3695.31,
2022-08-05,15:00:00,3863,-8197000000,-70.95,,0.0
2022-11-09,15:00:00,3863,-22076000000,-191.08,,0.0
2023-02-14,15:00:00,3863,-25700000000,-222.44,,0.0
2023-05-15,15:00:00,3863,-50406000000,-436.28,3415.75,
2023-08-07,15:00:00,3863,-5267000000,-45.63,,
2023-11-10,15:00:00,3863,-9370000000,-81.18,,
2024-02-09,15:00:00,3863,-8297000000,-71.89,,
2024-03-19,15:00:00,3863,,,,10.0
2024-05-15,15:00:00,3863,22747000000,197.09,4062.19,
2024-08-07,15:00:00,3863,-1089000000,-9.44,,10.0
2024-11-06,15:30:00,3863,-12353000000,-107.04,,10.0
2025-02-07,15:00:00,3863,57000000,0.5,,10.0
2025-05-15,15:00:00,3863,4539000000,39.33,4175.77,
2025-08-06,15:00:00,3863,1905000000,16.5,,15.0
2025-11-06,15:00:00,3863,754000000,6.54,,10.0
2025-11-07,08:30:00,3863,754000000,6.54,,15.0
