DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,15:20:00,6490,2133000000,89.37,,45.0
2021-02-04,15:20:00,6490,,,,45.0
2021-05-13,14:20:00,6490,3445000000,144.66,1937.02,
2021-04-27,15:20:00,6490,,,,
2021-08-06,15:20:00,6490,1696000000,71.77,,70.0
2021-11-09,14:20:00,6490,3757000000,158.98,,90.0
2022-02-08,15:20:00,6490,5994000000,253.57,,90.0
2022-05-12,14:30:00,6490,8285000000,350.47,2227.16,
2022-08-05,15:20:00,6490,2349000000,99.35,,108.0
2022-11-10,14:30:00,6490,5411000000,228.83,,108.0
2023-02-07,15:20:00,6490,7740000000,327.81,,119.0
2023-05-12,17:00:00,6490,10428000000,442.99,2548.19,
2023-08-07,15:20:00,6490,2548000000,109.39,,120.0
2023-11-14,15:00:00,6490,5169000000,221.86,,120.0
2024-02-13,15:20:00,6490,7704000000,330.62,,149.0
2024-05-13,15:00:00,6490,10780000000,462.57,3001.02,
2024-08-06,15:20:00,6490,1962000000,84.21,,125.0
2024-11-11,14:30:00,6490,3887000000,166.71,,125.0
2025-02-06,15:30:00,6490,6126000000,262.68,,125.0
2025-05-14,15:30:00,6490,8299000000,355.82,3165.52,
2025-08-06,15:30:00,6490,1977000000,84.95,,105.0
2025-11-13,15:30:00,6490,4048000000,174.69,,105.0
