DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-09,15:30:00,3050,18594000000,127.34,1531.66,
2021-06-29,15:30:00,3050,7579000000,50.42,,32.0
2021-09-29,15:30:00,3050,13494000000,90.15,,32.0
2021-12-28,15:30:00,3050,17462000000,116.94,,32.0
2022-04-12,15:30:00,3050,18809000000,126.2,1624.22,
2022-06-30,15:30:00,3050,6506000000,44.06,,34.0
2022-09-29,15:30:00,3050,12124000000,82.64,,40.0
2022-12-28,15:30:00,3050,15623000000,106.91,,40.0
2023-04-11,15:30:00,3050,18135000000,125.03,1738.39,
2023-06-30,15:30:00,3050,5665000000,41.41,,40.0
2023-09-29,15:30:00,3050,10732000000,79.38,,40.0
2023-12-27,15:30:00,3050,21555000000,160.03,,40.0
2024-04-12,15:30:00,3050,21446000000,159.49,1877.9,
2024-06-28,15:30:00,3050,5691000000,42.52,,44.0
2024-09-27,15:30:00,3050,11709000000,87.46,,44.0
2024-12-27,15:30:00,3050,15346000000,114.6,,44.0
2025-04-11,15:30:00,3050,17144000000,128.01,1972.62,
2025-06-27,15:30:00,3050,5881000000,43.9,,46.0
2025-09-26,15:30:00,3050,12136000000,90.58,,46.0
2025-12-26,15:30:00,3050,15341000000,113.39,,46.0
