DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,16:00:00,7974,376665000000,3161.97,,1880.0
2021-05-06,16:00:00,7974,480376000000,4032.6,15734.79,
2021-08-05,16:00:00,7974,92747000000,778.59,,1430.0
2021-11-04,16:00:00,7974,171834000000,1446.86,,1490.0
2022-02-03,16:00:00,7974,367387000000,3106.05,,1700.0
2022-05-10,16:00:00,7974,477691000000,4046.69,17635.6,
2022-08-03,15:30:00,7974,118984000000,1018.55,,
2022-11-08,15:30:00,7974,230451000000,197.61,,
2023-02-07,15:30:00,7974,346227000000,297.05,,
2023-05-09,15:30:00,7974,432768000000,371.41,1946.55,
2023-08-03,15:30:00,7974,181019000000,155.48,,147.0
2023-11-07,15:30:00,7974,271298000000,233.03,,181.0
2024-02-06,15:30:00,7974,408041000000,350.48,,189.0
2024-05-07,15:30:00,7974,490602000000,421.39,2236.45,
2024-08-02,15:30:00,7974,80954000000,69.53,,129.0
2024-11-05,15:30:00,7974,108658000000,93.33,,129.0
2025-02-04,15:30:00,7974,237189000000,203.73,,116.0
2025-05-08,15:30:00,7974,278806000000,239.47,2339.99,
2025-08-01,15:30:00,7974,96032000000,82.48,,129.0
2025-11-04,15:30:00,7974,198936000000,170.87,,181.0
