Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
194A,2026-06-30,2026-05-13,,4318000000,674000000,687000000,597000000,79.58,77.2,6473000000,3364000000,0.518,,,,,,,0.0,,6150000000,1100000000,1100000000,840000000,111.8,,,,,
194A,2026-06-30,2026-08-13,2027-06-30,6155000000,1127000000,1131000000,939000000,124.88,121.39,6768000000,3718000000,0.547,489.65,1124000000,-697000000,-514000000,808000000,0.0,,,,,,,,7535000000,1569000000,1569000000,1005000000,132.9
