DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:30:00,7157,-1731000000,-30.43,282.79,0.0
2021-05-13,15:30:00,7157,-3114000000,-53.87,260.79,
2021-06-02,19:00:00,7157,-3114000000,-53.87,260.79,
2021-08-11,15:30:00,7157,-926000000,-15.29,248.26,0.0
2021-11-10,15:30:00,7157,-1476000000,-24.04,349.99,0.0
2022-02-10,15:30:00,7157,-2009000000,-31.31,344.62,0.0
2022-05-12,15:05:00,7157,-3319000000,-50.65,316.75,
2022-08-10,15:30:00,7157,-1071000000,-15.37,294.92,0.0
2022-11-10,15:30:00,7157,-2509000000,-36.01,267.44,0.0
2023-02-09,15:30:00,7157,-3755000000,-53.87,241.86,0.0
2023-05-11,15:30:00,7157,-5164000000,-74.08,223.33,
2023-05-11,15:30:00,7157,,,,
2023-08-14,15:30:00,7157,1765000000,25.32,,0.0
2023-11-15,15:30:00,7157,2759000000,39.04,,0.0
2024-02-13,15:30:00,7157,4365000000,59.08,,0.0
2024-05-14,15:30:00,7157,5734000000,75.97,1131.93,
2024-08-14,15:30:00,7157,1887000000,23.51,,0.0
2024-11-14,15:30:00,7157,3152000000,39.26,,0.0
2025-02-12,15:30:00,7157,4956000000,61.73,,0.0
2025-05-14,15:30:00,7157,5993000000,74.63,1146.81,
2025-08-13,15:30:00,7157,2177000000,27.11,,0.0
2025-11-13,15:30:00,7157,4478000000,55.75,,0.0
