DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,18:30:00,6361,,,,
2021-02-12,15:00:00,6361,24473000000,256.85,3106.1,
2021-05-14,15:05:00,6361,8569000000,89.85,,100.0
2021-08-02,15:00:00,6361,,,,
2021-08-13,15:00:00,6361,16926000000,177.73,,130.0
2021-11-12,15:00:00,6361,24687000000,260.68,,130.0
2022-02-14,15:00:00,6361,43616000000,463.44,3395.5,
2022-05-12,15:28:00,6361,10251000000,111.44,,170.0
2022-08-12,15:00:00,6361,18065000000,196.35,,170.0
2022-11-14,15:00:00,6361,27294000000,296.61,,170.0
2023-02-14,15:00:00,6361,50488000000,548.61,3910.07,
2023-05-15,15:00:00,6361,8098000000,87.95,,195.0
2023-08-14,15:00:00,6361,20583000000,223.37,,195.0
2023-11-14,15:00:00,6361,34905000000,378.59,,195.0
2024-02-14,15:00:00,6361,60283000000,653.64,4439.6,
2024-03-12,15:00:00,6361,,,,
2024-05-14,15:00:00,6361,14698000000,159.2,,
2024-08-14,15:00:00,6361,29216000000,63.28,,
2024-11-14,15:30:00,6361,41035000000,88.87,,
2025-02-14,15:30:00,6361,71401000000,154.62,1024.6,
2025-05-15,15:30:00,6361,15789000000,34.18,,56.0
2025-08-14,15:30:00,6361,31341000000,67.84,,56.0
2025-11-13,15:30:00,6361,44683000000,96.76,,56.0
