DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,16:00:00,8630,85726000000,238.32,,170.0
2021-05-20,14:00:00,8630,142482000000,397.4,5686.22,
2021-08-06,15:00:00,8630,58337000000,164.38,,210.0
2021-11-19,14:30:00,8630,130735000000,370.35,,210.0
2022-02-14,16:00:00,8630,183725000000,523.64,,210.0
2022-05-20,15:00:00,8630,224842000000,644.24,5919.73,
2022-08-05,15:00:00,8630,41797000000,122.07,,260.0
2022-11-18,15:30:00,8630,-20030000000,-58.86,,260.0
2023-02-14,16:00:00,8630,37610000000,111.26,,260.0
2023-05-19,16:00:00,8630,91156000000,270.64,5566.64,
2023-08-09,15:00:00,8630,100040000000,300.49,,300.0
2023-11-17,15:00:00,8630,131525000000,396.78,,300.0
2023-12-06,16:30:00,8630,,,,
2024-02-14,16:00:00,8630,323047000000,976.82,,300.0
2024-05-20,15:30:00,8630,416054000000,419.83,2887.69,
2024-08-09,15:00:00,8630,120038000000,121.53,,112.0
2024-11-19,16:30:00,8630,262230000000,267.05,,132.0
2025-02-14,16:00:00,8630,381855000000,391.27,,132.0
2025-05-20,15:30:00,8630,422927000000,436.45,3029.56,
2025-06-27,15:30:00,8630,243132000000,250.9,4474.77,
2025-08-14,15:30:00,8630,118593000000,127.41,,150.0
2025-11-19,16:00:00,8630,360428000000,389.96,,150.0
