DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,16:00:00,4686,8548000000,133.1,,10.0
2021-05-13,16:00:00,4686,10957000000,170.62,950.96,
2021-08-05,16:00:00,4686,3322000000,51.73,,16.0
2021-11-11,16:00:00,4686,6970000000,108.54,,16.0
2022-02-09,16:00:00,4686,9812000000,152.79,,16.0
2022-05-13,16:00:00,4686,12165000000,189.42,1110.18,
2022-08-05,16:00:00,4686,3609000000,56.21,,16.0
2022-11-11,16:00:00,4686,7226000000,112.52,,16.0
2023-02-10,16:00:00,4686,10442000000,162.6,,16.0
2023-05-12,16:00:00,4686,13401000000,208.67,1302.9,
2023-08-04,16:00:00,4686,3074000000,47.88,,20.0
2023-11-10,16:00:00,4686,6547000000,101.94,,20.0
2024-02-09,17:30:00,4686,9333000000,145.33,,20.0
2024-05-14,16:00:00,4686,11636000000,181.19,1463.69,
2024-08-09,16:00:00,4686,3310000000,51.54,,20.0
2024-11-08,16:00:00,4686,6614000000,102.99,,20.0
2025-02-07,16:00:00,4686,9775000000,152.21,,20.0
2025-05-14,16:00:00,4686,12327000000,191.94,1635.3,
2025-08-08,16:00:00,4686,4038000000,62.88,,24.0
2025-11-07,16:00:00,4686,8291000000,129.11,,24.0
