DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,4208,8973000000,88.73,,90.0
2021-04-23,15:00:00,4208,,,,
2021-05-12,15:00:00,4208,22936000000,226.79,3549.52,
2021-08-03,15:30:00,4208,4755000000,47.31,,90.0
2021-10-22,15:00:00,4208,,,,
2021-11-02,15:00:00,4208,9546000000,95.89,,90.0
2022-02-02,15:00:00,4208,18099000000,183.34,,90.0
2022-05-12,15:00:00,4208,24500000000,249.31,3813.16,
2022-08-04,15:00:00,4208,5738000000,59.25,,100.0
2022-08-04,15:00:00,4208,,,,
2022-10-28,15:00:00,4208,,,,
2022-11-04,15:00:00,4208,-341000000,-3.52,,100.0
2023-02-03,15:00:00,4208,,,,95.0
2023-02-03,15:00:00,4208,-1155000000,-11.91,,95.0
2023-05-12,15:00:00,4208,-7006000000,-72.25,3726.68,
2023-08-04,15:00:00,4208,3655000000,37.66,,100.0
2023-11-02,15:00:00,4208,,,,
2023-11-06,15:00:00,4208,9019000000,92.93,,100.0
2024-02-05,15:00:00,4208,19946000000,205.51,,100.0
2024-04-25,15:00:00,4208,,,,
2024-04-25,15:00:00,4208,,,,105.0
2024-05-13,15:00:00,4208,28981000000,298.59,4210.11,
2024-08-05,15:00:00,4208,4804000000,49.49,,110.0
2024-10-25,15:00:00,4208,,,,
2024-11-07,15:30:00,4208,318000000,3.28,,110.0
2025-01-28,15:30:00,4208,,,,
2025-02-05,15:30:00,4208,-19120000000,-196.93,,110.0
2025-05-07,15:30:00,4208,,,,
2025-05-12,15:30:00,4208,-4816000000,-49.6,4067.9,
2025-08-05,15:30:00,4208,4361000000,44.9,,110.0
2025-11-07,15:30:00,4208,10886000000,112.08,,110.0
