DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:30:00,7309,63472000000,684.71,5709.69,
2021-04-27,15:30:00,7309,28596000000,308.48,,155.0
2021-07-27,15:30:00,7309,56007000000,604.18,,235.0
2021-10-26,15:30:00,7309,86024000000,928.36,,235.0
2022-02-08,15:30:00,7309,115937000000,1252.62,6697.82,
2022-04-26,15:30:00,7309,28740000000,314.03,,235.0
2022-07-26,15:30:00,7309,68558000000,750.68,,235.0
2022-10-25,15:30:00,7309,113486000000,1245.02,,235.0
2023-02-14,15:30:00,7309,128178000000,1408.22,8166.35,
2023-04-25,15:45:00,7309,20203000000,223.11,,285.0
2023-07-25,15:30:00,7309,50378000000,556.81,,285.0
2023-10-24,15:30:00,7309,60169000000,665.35,,285.0
2024-02-13,15:30:00,7309,61142000000,676.77,8905.21,
2024-04-23,15:30:00,7309,23687000000,263.69,,285.0
2024-07-30,15:30:00,7309,43704000000,487.49,,309.0
2024-10-29,15:30:00,7309,41343000000,461.71,,309.0
2025-02-12,15:30:00,7309,76329000000,853.36,9907.24,
2025-04-23,15:30:00,7309,9786000000,110.2,,339.0
2025-07-29,15:30:00,7309,3961000000,44.9,,339.0
2025-10-28,15:30:00,7309,16105000000,183.16,,339.0
