DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,6997,541000000,31.94,,
2021-05-10,15:00:00,6997,2038000000,114.76,2544.62,
2021-08-05,15:00:00,6997,1512000000,74.57,,
2021-11-04,15:00:00,6997,2497000000,123.14,,
2022-02-03,15:00:00,6997,-13672000000,-674.18,,0.0
2022-02-03,15:00:00,6997,,,,0.0
2022-05-10,15:00:00,6997,-12124000000,-597.88,2190.33,
2022-08-04,15:00:00,6997,-2281000000,-112.52,,
2022-08-04,15:00:00,6997,,,,
2022-11-07,15:00:00,6997,-514000000,-25.35,,
2023-02-06,15:00:00,6997,2053000000,101.24,,
2023-05-10,15:00:00,6997,2273000000,112.09,2478.43,
2023-08-03,15:00:00,6997,-13827000000,-681.89,,0.0
2023-10-10,15:00:00,6997,,,,
2023-11-08,15:00:00,6997,-22781000000,-1123.49,,0.0
2024-02-07,15:00:00,6997,-22141000000,-1081.87,,0.0
2024-05-10,15:00:00,6997,-21291000000,-1029.15,1776.97,
2024-08-07,15:00:00,6997,451000000,21.12,,
2024-11-05,15:30:00,6997,78000000,3.66,,
2025-02-10,15:30:00,6997,13000000,0.66,,
2025-03-10,15:30:00,6997,,,,0.0
2025-05-13,15:30:00,6997,37000000,1.75,1902.11,
2025-08-06,15:30:00,6997,-175000000,-8.21,,20.0
2025-11-06,15:30:00,6997,269000000,12.63,,20.0
