DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,16:00:00,6861,132363000000,545.77,,200.0
2021-04-28,16:00:00,6861,197289000000,813.47,7887.16,
2021-07-29,16:00:00,6861,67568000000,278.6,,200.0
2021-10-28,16:00:00,6861,141784000000,584.61,,200.0
2022-02-01,16:00:00,6861,218405000000,900.54,,200.0
2022-04-27,16:00:00,6861,303360000000,1250.83,8962.26,
2022-07-28,16:00:00,6861,79623000000,328.31,,200.0
2022-10-28,16:00:00,6861,180641000000,744.83,,300.0
2023-02-01,16:00:00,6861,268022000000,1105.13,,300.0
2023-04-27,16:00:00,6861,362963000000,1496.6,10273.68,
2023-07-28,16:00:00,6861,85132000000,351.02,,300.0
2023-10-27,16:00:00,6861,179041000000,738.24,,300.0
2024-02-02,16:00:00,6861,266426000000,1098.55,,300.0
2024-04-25,16:00:00,6861,369642000000,1524.14,11570.71,
2024-07-26,16:00:00,6861,93534000000,385.67,,300.0
2024-10-29,16:00:00,6861,189720000000,782.27,,350.0
2025-01-31,16:00:00,6861,291765000000,1203.03,,350.0
2025-04-25,16:00:00,6861,398656000000,1643.77,12817.43,
2025-07-29,16:00:00,6861,92116000000,379.82,,350.0
2025-10-29,16:00:00,6861,199959000000,824.49,,550.0
