DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,16:25:00,7201,-367721000000,-93.98,,0.0
2021-02-09,16:25:00,7201,,,,
2021-05-11,17:55:00,7201,-448697000000,-114.67,1007.8,
2021-07-28,16:55:00,7201,114531000000,29.26,,
2021-07-28,16:55:00,7201,,,,
2021-11-09,16:55:00,7201,168646000000,43.09,,
2021-11-09,16:55:00,7201,,,,
2022-02-08,16:25:00,7201,201335000000,51.44,,
2022-05-12,15:55:00,7201,215533000000,55.07,1170.17,
2022-07-28,16:25:00,7201,47112000000,12.04,,
2022-11-09,16:00:00,7201,64475000000,16.47,,5.0
2023-02-09,16:25:00,7201,115040000000,29.38,,5.0
2023-05-11,16:25:00,7201,221900000000,56.67,1310.74,
2023-04-27,16:00:00,7201,,,,
2023-07-26,15:25:00,7201,105475000000,26.93,,15.0
2023-11-09,16:25:00,7201,296210000000,75.64,,15.0
2024-02-08,16:25:00,7201,325354000000,83.45,,15.0
2024-05-09,16:25:00,7201,426649000000,110.47,1599.28,
2024-04-19,15:25:00,7201,,,,
2024-07-25,14:25:00,7201,28562000000,7.77,,25.0
2024-07-25,14:25:00,7201,,,,
2024-11-07,16:40:00,7201,19223000000,5.24,,
2024-11-07,16:40:00,7201,,,,
2025-02-13,17:40:00,7201,5148000000,1.42,,
2025-02-13,17:40:00,7201,,,,
2025-04-24,18:37:00,7201,,,,
2025-05-13,16:55:00,7201,-670898000000,-187.08,1419.78,
2025-07-30,16:40:00,7201,-115758000000,-33.15,,0.0
2025-07-30,16:40:00,7201,,,,
2025-08-05,13:25:00,7201,,,,
2025-10-30,19:45:00,7201,,,,
2025-11-06,16:40:00,7201,-221921000000,-63.55,,0.0
