DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,2805,6959000000,547.96,,44.0
2021-05-13,15:00:00,2805,6652000000,523.78,4341.44,
2021-07-30,15:00:00,2805,2122000000,167.13,,50.0
2021-10-29,15:00:00,2805,3566000000,280.8,,50.0
2022-01-31,15:00:00,2805,5661000000,445.79,,50.0
2022-05-13,15:10:00,2805,6225000000,492.16,4843.38,
2022-07-29,15:00:00,2805,1792000000,144.97,,54.0
2022-10-31,15:00:00,2805,2588000000,209.32,,54.0
2023-01-31,15:00:00,2805,4249000000,344.35,,54.0
2023-05-12,15:00:00,2805,4080000000,332.28,5207.1,
2023-07-31,15:00:00,2805,1495000000,123.79,,62.0
2023-10-31,15:00:00,2805,2410000000,199.48,,62.0
2024-01-31,15:00:00,2805,5290000000,437.83,,62.0
2024-05-10,15:00:00,2805,6717000000,555.89,6015.43,
2024-07-31,15:00:00,2805,2464000000,203.98,,74.0
2024-11-01,15:00:00,2805,3659000000,302.85,,74.0
2025-01-31,14:00:00,2805,6976000000,577.35,,74.0
2025-05-13,14:00:00,2805,7565000000,313.04,3321.27,
2025-07-31,14:00:00,2805,1941000000,80.32,,48.0
2025-10-31,14:00:00,2805,3720000000,153.92,,48.0
