DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,15:00:00,5202,-13938000000,-170.01,,0.0
2021-05-13,15:00:00,5202,-16930000000,-208.32,349.65,
2021-08-05,15:00:00,5202,2541000000,22.66,,0.0
2021-11-11,15:00:00,5202,8598000000,84.02,,0.0
2022-02-03,15:00:00,5202,8633000000,78.98,,0.0
2022-05-12,15:00:00,5202,4134000000,24.07,1255.96,
2022-08-05,15:00:00,5202,2382000000,20.88,,0.0
2022-11-10,15:00:00,5202,-38816000000,-438.08,,0.0
2023-02-09,15:00:00,5202,-37160000000,-425.22,,0.0
2023-05-12,15:00:00,5202,-33761000000,-393.06,723.78,
2023-08-09,15:00:00,5202,7027000000,71.95,,0.0
2023-11-09,15:00:00,5202,9771000000,96.7,,0.0
2024-02-09,15:00:00,5202,13503000000,132.29,,0.0
2024-05-10,15:00:00,5202,10633000000,95.4,1021.29,
2024-08-08,15:00:00,5202,2400000000,21.01,,0.0
2024-08-09,15:00:00,5202,2400000000,21.01,,0.0
2024-11-08,14:00:00,5202,-3867000000,-53.18,,0.0
2025-02-07,13:00:00,5202,-10079000000,-126.74,,0.0
2025-02-12,15:30:00,5202,-10079000000,-126.74,,0.0
2025-05-09,13:00:00,5202,-13831000000,-173.2,843.04,
2025-08-08,13:00:00,5202,-154000000,-7.02,,0.0
2025-08-12,17:00:00,5202,-154000000,-7.02,,0.0
2025-11-06,13:00:00,5202,-4220000000,-55.29,,0.0
