DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,6740,-22926000000,-9.72,,0.0
2021-05-14,15:10:00,6740,-42696000000,-17.93,-42.7,
2021-08-05,15:00:00,6740,-6992000000,-2.68,,0.0
2021-10-26,15:00:00,6740,,,,
2021-11-12,15:00:00,6740,-8753000000,-2.96,,0.0
2022-02-10,15:00:00,6740,-6330000000,-1.7,,0.0
2022-05-13,15:30:00,6740,-8096000000,-2.08,-24.93,
2022-08-09,15:00:00,6740,-5074000000,-1.08,,0.0
2022-11-10,15:00:00,6740,-11633000000,-2.47,,0.0
2023-02-10,15:15:00,6740,-17384000000,-3.69,,0.0
2023-05-12,15:10:00,6740,-25818000000,-5.46,11.12,
2023-08-09,15:00:00,6740,-12248000000,-1.98,,0.0
2023-11-10,15:00:00,6740,-28707000000,-4.64,,0.0
2024-02-09,15:00:00,6740,-37984000000,-6.14,,0.0
2024-05-13,15:00:00,6740,-44313000000,-7.16,4.85,
2024-08-09,15:00:00,6740,-6504000000,-1.05,,0.0
2024-11-13,15:30:00,6740,-16821000000,-2.72,,0.0
2025-02-13,15:30:00,6740,-48770000000,-7.88,,0.0
2025-02-12,15:30:00,6740,,,,
2025-05-15,15:30:00,6740,-78220000000,-12.64,-7.88,
2025-08-08,15:32:00,6740,-20256000000,-3.27,,0.0
2025-11-13,15:30:00,6740,-11363000000,-1.84,,0.0
