DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-27,15:00:00,3097,,,,60.0
2021-02-08,15:00:00,3097,2445000000,405.53,,
2021-05-07,15:00:00,3097,2934000000,243.3,,
2021-08-10,17:00:00,3097,2727000000,226.08,1625.38,
2021-11-09,15:00:00,3097,816000000,67.65,,65.0
2022-02-10,15:05:00,3097,2460000000,203.77,,65.0
2022-05-10,15:00:00,3097,2894000000,239.7,,65.0
2022-08-10,15:00:00,3097,3727000000,308.56,1870.37,
2022-11-09,15:00:00,3097,1221000000,100.87,,70.0
2023-02-10,15:00:00,3097,2203000000,181.93,,
2023-05-10,15:00:00,3097,3531000000,97.19,,
2023-08-10,15:00:00,3097,4693000000,129.48,686.37,
2023-11-09,15:00:00,3097,1335000000,37.46,,30.0
2024-02-09,15:00:00,3097,2459000000,68.98,,30.0
2024-05-10,15:00:00,3097,4166000000,116.85,,30.0
2024-08-09,15:00:00,3097,5639000000,158.15,816.19,
2024-11-08,15:30:00,3097,1314000000,36.55,,36.0
2025-02-10,15:30:00,3097,2764000000,74.72,,36.0
2025-05-09,15:30:00,3097,4590000000,122.42,,36.0
2025-08-08,15:30:00,3097,6157000000,163.09,1044.96,
2025-11-07,15:30:00,3097,1918000000,49.8,,40.0
