DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-17,15:00:00,4592,-3385000000,-65.38,157.07,
2021-02-25,15:00:00,4592,,,,
2021-06-14,15:00:00,4592,-860000000,-16.61,128.33,0.0
2021-09-14,15:00:00,4592,-2134000000,-41.21,102.18,0.0
2021-12-15,16:00:00,4592,-3115000000,-60.16,69.59,0.0
2022-03-11,15:00:00,4592,-4677000000,-90.33,32.99,
2022-06-14,15:00:00,4592,-315000000,-5.98,37.59,0.0
2022-09-14,15:00:00,4592,-2154000000,-39.26,59.58,0.0
2022-12-15,15:00:00,4592,-1758000000,-31.12,21.17,0.0
2023-03-16,15:00:00,4592,-5559000000,-95.99,62.12,
2023-06-14,15:00:00,4592,-626000000,-9.68,53.23,0.0
2023-09-14,15:00:00,4592,-1787000000,-27.59,28.23,0.0
2023-12-14,15:00:00,4592,-1883000000,-28.99,22.63,0.0
2024-03-18,15:00:00,4592,-2644000000,-40.48,38.08,
2024-06-13,15:00:00,4592,-144000000,-2.12,31.98,0.0
2024-09-17,15:00:00,4592,-1309000000,-19.1,19.86,0.0
2024-12-16,15:30:00,4592,-2152000000,-31.39,5.89,0.0
2025-02-04,16:30:00,4592,,,,
2025-03-17,15:30:00,4592,-2882000000,-41.86,21.93,
2025-06-13,15:30:00,4592,-1531000000,-21.38,23.26,0.0
2025-09-12,15:30:00,4592,-1997000000,-27.8,14.97,0.0
2025-12-15,15:30:00,4592,-2713000000,-37.75,3.78,0.0
