DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,11:30:00,7012,-13969000000,-83.62,,0.0
2021-02-04,11:30:00,7012,,,,
2021-03-31,16:30:00,7012,,,,
2021-05-11,11:30:00,7012,-19332000000,-115.73,2785.71,
2021-08-05,11:30:00,7012,,,,30.0
2021-08-05,11:30:00,7012,9869000000,59.08,,30.0
2021-11-09,11:30:00,7012,4513000000,26.98,,30.0
2022-02-02,11:30:00,7012,7296000000,43.6,,30.0
2022-05-10,11:30:00,7012,21801000000,130.26,2861.25,
2022-08-12,11:30:00,7012,5457000000,32.58,,50.0
2022-11-10,11:30:00,7012,23763000000,141.89,,70.0
2023-02-10,11:30:00,7012,52512000000,313.55,,70.0
2023-05-10,11:30:00,7012,55071000000,328.82,3452.58,
2023-05-29,15:00:00,7012,53029000000,316.63,3440.39,
2023-08-08,11:30:00,7012,9089000000,54.27,,80.0
2023-11-08,11:30:00,7012,-23346000000,-139.39,,40.0
2024-02-09,11:30:00,7012,-13480000000,-80.48,,40.0
2024-05-09,11:30:00,7012,25377000000,151.51,3785.57,
2024-08-06,11:30:00,7012,15375000000,91.79,,140.0
2024-11-08,11:30:00,7012,13667000000,81.59,,140.0
2025-02-07,11:30:00,7012,44163000000,263.64,,140.0
2025-05-09,11:30:00,7012,88001000000,525.44,4205.63,
2025-08-06,11:30:00,7012,4244000000,25.39,,150.0
2025-11-11,11:30:00,7012,22089000000,132.16,,150.0
