DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,13:30:00,2282,28511000000,277.57,,91.0
2021-02-01,13:30:00,2282,,,,
2021-05-10,13:30:00,2282,32616000000,317.97,4243.7,
2021-04-30,13:30:00,2282,,,,
2021-08-02,13:30:00,2282,9906000000,96.94,,100.0
2021-11-01,13:30:00,2282,19604000000,191.8,,100.0
2022-02-02,13:30:00,2282,36747000000,359.45,,100.0
2022-02-09,16:00:00,2282,,,,
2022-05-10,13:30:00,2282,48049000000,469.92,4681.82,
2022-05-11,15:20:00,2282,48049000000,469.92,4681.82,
2022-08-01,13:30:00,2282,10182000000,99.49,,110.0
2022-10-31,13:30:00,2282,15480000000,151.21,,110.0
2022-10-28,15:20:00,2282,,,,
2023-01-31,13:30:00,2282,19219000000,187.7,,110.0
2023-01-27,15:30:00,2282,,,,
2023-05-10,13:30:00,2282,16637000000,162.44,4808.7,
2023-08-01,13:30:00,2282,11749000000,114.6,,112.0
2023-10-31,13:30:00,2282,19984000000,194.88,,112.0
2023-10-26,15:00:00,2282,,,,
2023-10-31,13:30:00,2282,,,,
2024-02-01,13:30:00,2282,29520000000,287.8,,112.0
2024-02-01,13:30:00,2282,,,,
2024-05-10,13:30:00,2282,28078000000,273.7,5138.81,
2024-08-01,15:40:00,2282,13048000000,127.09,,135.0
2024-08-08,15:40:00,2282,13048000000,127.09,,135.0
2024-11-01,15:40:00,2282,17864000000,174.19,,135.0
2025-01-31,15:40:00,2282,29152000000,286.43,,135.0
2025-02-07,15:40:00,2282,29152000000,286.43,,135.0
2025-05-09,15:40:00,2282,26585000000,263.05,5299.55,
2025-08-01,15:40:00,2282,11417000000,115.4,,156.0
2025-08-07,15:40:00,2282,11417000000,115.4,,156.0
2025-11-04,15:40:00,2282,23188000000,235.2,,156.0
